"record_id","year","month","day","species_id","taxa","variable","value"
32878,2001,10,13,"PB","Rodent","hindfoot_length","26"
32878,2001,10,13,"PB","Rodent","weight","26"
32879,2001,10,13,"PB","Rodent","sex","F"
32879,2001,10,13,"PB","Rodent","hindfoot_length","26"
32879,2001,10,13,"PB","Rodent","weight","35"
32880,2001,10,13,"PB","Rodent","sex","M"
32880,2001,10,13,"PB","Rodent","hindfoot_length","28"
32880,2001,10,13,"PB","Rodent","weight","37"
32881,2001,10,13,"PB","Rodent","sex","M"
32881,2001,10,13,"PB","Rodent","hindfoot_length","27"
32881,2001,10,13,"PB","Rodent","weight","32"
32882,2001,10,13,"PB","Rodent","sex","M"
32882,2001,10,13,"PB","Rodent","hindfoot_length","27"
32882,2001,10,13,"PB","Rodent","weight","35"
32883,2001,10,13,"PB","Rodent","sex","F"
32883,2001,10,13,"PB","Rodent","hindfoot_length","27"
32883,2001,10,13,"PB","Rodent","weight","30"
32884,2001,10,13,"PB","Rodent","sex","F"
32884,2001,10,13,"PB","Rodent","hindfoot_length","26"
32884,2001,10,13,"PB","Rodent","weight","29"
32885,2001,10,13,"PB","Rodent","sex","M"
32885,2001,10,13,"PB","Rodent","hindfoot_length","26"
32885,2001,10,13,"PB","Rodent","weight","35"
32886,2001,10,13,"PE","Rodent","sex","F"
32886,2001,10,13,"PE","Rodent","hindfoot_length","20"
32886,2001,10,13,"PE","Rodent","weight","19"
32887,2001,10,13,"PB","Rodent","sex","F"
32887,2001,10,13,"PB","Rodent","hindfoot_length","27"
32887,2001,10,13,"PB","Rodent","weight","35"
32888,2001,10,13,"PB","Rodent","sex","F"
32888,2001,10,13,"PB","Rodent","hindfoot_length","27"
32888,2001,10,13,"PB","Rodent","weight","31"
32889,2001,10,13,"PB","Rodent","sex","F"
32889,2001,10,13,"PB","Rodent","hindfoot_length","26"
32889,2001,10,13,"PB","Rodent","weight","26"
32890,2001,10,13,"PE","Rodent","sex","F"
32890,2001,10,13,"PE","Rodent","hindfoot_length","20"
32890,2001,10,13,"PE","Rodent","weight","20"
32891,2001,10,13,"OT","Rodent","sex","M"
32891,2001,10,13,"OT","Rodent","hindfoot_length","20"
32891,2001,10,13,"OT","Rodent","weight","22"
32892,2001,10,13,"NL","Rodent","sex","M"
32892,2001,10,13,"NL","Rodent","hindfoot_length","31"
32892,2001,10,13,"NL","Rodent","weight","187"
32893,2001,10,14,"OT","Rodent","sex","M"
32893,2001,10,14,"OT","Rodent","hindfoot_length","21"
32893,2001,10,14,"OT","Rodent","weight","23"
32894,2001,10,14,"PB","Rodent","sex","F"
32894,2001,10,14,"PB","Rodent","hindfoot_length","27"
32894,2001,10,14,"PB","Rodent","weight","32"
32895,2001,10,14,"PE","Rodent","sex","F"
32895,2001,10,14,"PE","Rodent","hindfoot_length","21"
32895,2001,10,14,"PE","Rodent","weight","22"
32896,2001,10,14,"PF","Rodent","sex","M"
32896,2001,10,14,"PF","Rodent","hindfoot_length","14"
32896,2001,10,14,"PF","Rodent","weight","7"
32897,2001,10,14,"PB","Rodent","sex","F"
32897,2001,10,14,"PB","Rodent","hindfoot_length","25"
32897,2001,10,14,"PB","Rodent","weight","28"
32898,2001,10,14,"OT","Rodent","sex","M"
32898,2001,10,14,"OT","Rodent","hindfoot_length","20"
32898,2001,10,14,"OT","Rodent","weight","22"
32899,2001,10,14,"OT","Rodent","sex","F"
32899,2001,10,14,"OT","Rodent","hindfoot_length","20"
32899,2001,10,14,"OT","Rodent","weight","22"
32900,2001,10,14,"PB","Rodent","sex","F"
32900,2001,10,14,"PB","Rodent","hindfoot_length","27"
32900,2001,10,14,"PB","Rodent","weight","29"
32901,2001,10,14,"OT","Rodent","sex","M"
32901,2001,10,14,"OT","Rodent","hindfoot_length","21"
32901,2001,10,14,"OT","Rodent","weight","25"
32902,2001,10,14,"PP","Rodent","sex","F"
32902,2001,10,14,"PP","Rodent","hindfoot_length","22"
32902,2001,10,14,"PP","Rodent","weight","15"
32903,2001,10,14,"PB","Rodent","sex","M"
32903,2001,10,14,"PB","Rodent","hindfoot_length","27"
32903,2001,10,14,"PB","Rodent","weight","49"
32904,2001,10,14,"PI","Rodent","sex","M"
32904,2001,10,14,"PI","Rodent","hindfoot_length","23"
32904,2001,10,14,"PI","Rodent","weight","19"
32905,2001,10,14,"PB","Rodent","sex","M"
32905,2001,10,14,"PB","Rodent","hindfoot_length","26"
32905,2001,10,14,"PB","Rodent","weight","35"
32906,2001,10,14,"PB","Rodent","sex","M"
32906,2001,10,14,"PB","Rodent","hindfoot_length","28"
32906,2001,10,14,"PB","Rodent","weight","42"
32907,2001,10,14,"DO","Rodent","sex","F"
32907,2001,10,14,"DO","Rodent","hindfoot_length","35"
32907,2001,10,14,"DO","Rodent","weight","55"
32908,2001,10,14,"PB","Rodent","sex","F"
32908,2001,10,14,"PB","Rodent","hindfoot_length","26"
32908,2001,10,14,"PB","Rodent","weight","34"
32909,2001,10,14,"PB","Rodent","sex","M"
32909,2001,10,14,"PB","Rodent","hindfoot_length","26"
32909,2001,10,14,"PB","Rodent","weight","37"
32910,2001,10,14,"DM","Rodent","sex","F"
32910,2001,10,14,"DM","Rodent","hindfoot_length","37"
32910,2001,10,14,"DM","Rodent","weight","60"
32911,2001,10,14,"PB","Rodent","sex","F"
32911,2001,10,14,"PB","Rodent","hindfoot_length","26"
32911,2001,10,14,"PB","Rodent","weight","30"
32912,2001,10,14,"OT","Rodent","sex","M"
32912,2001,10,14,"OT","Rodent","hindfoot_length","22"
32912,2001,10,14,"OT","Rodent","weight","25"
32913,2001,10,14,"DM","Rodent","sex","M"
32913,2001,10,14,"DM","Rodent","hindfoot_length","37"
32913,2001,10,14,"DM","Rodent","weight","39"
32914,2001,10,14,"DO","Rodent","sex","M"
32914,2001,10,14,"DO","Rodent","hindfoot_length","34"
32914,2001,10,14,"DO","Rodent","weight","37"
32915,2001,10,14,"PF","Rodent","sex","F"
32915,2001,10,14,"PF","Rodent","hindfoot_length","15"
32915,2001,10,14,"PF","Rodent","weight","7"
32916,2001,10,14,"PF","Rodent","sex","F"
32916,2001,10,14,"PF","Rodent","hindfoot_length","15"
32916,2001,10,14,"PF","Rodent","weight","9"
32917,2001,10,14,"DM","Rodent","sex","M"
32917,2001,10,14,"DM","Rodent","hindfoot_length","36"
32917,2001,10,14,"DM","Rodent","weight","53"
32918,2001,10,14,"DM","Rodent","sex","F"
32918,2001,10,14,"DM","Rodent","hindfoot_length","36"
32918,2001,10,14,"DM","Rodent","weight","48"
32919,2001,10,14,"PB","Rodent","sex","M"
32919,2001,10,14,"PB","Rodent","hindfoot_length","28"
32919,2001,10,14,"PB","Rodent","weight","44"
32920,2001,10,14,"DO","Rodent","sex","F"
32920,2001,10,14,"DO","Rodent","hindfoot_length","37"
32920,2001,10,14,"DO","Rodent","weight","50"
32921,2001,10,14,"PF","Rodent","sex","M"
32921,2001,10,14,"PF","Rodent","hindfoot_length","16"
32921,2001,10,14,"PF","Rodent","weight","7"
32922,2001,10,14,"PP","Rodent","sex","M"
32922,2001,10,14,"PP","Rodent","hindfoot_length","23"
32922,2001,10,14,"PP","Rodent","weight","19"
32923,2001,10,14,"PB","Rodent","sex","F"
32923,2001,10,14,"PB","Rodent","hindfoot_length","22"
32923,2001,10,14,"PB","Rodent","weight","23"
32924,2001,10,14,"PB","Rodent","sex","M"
32924,2001,10,14,"PB","Rodent","hindfoot_length","29"
32924,2001,10,14,"PB","Rodent","weight","48"
32925,2001,10,14,"PF","Rodent","sex","M"
32925,2001,10,14,"PF","Rodent","hindfoot_length","16"
32925,2001,10,14,"PF","Rodent","weight","8"
32926,2001,10,14,"PF","Rodent","sex","F"
32926,2001,10,14,"PF","Rodent","hindfoot_length","16"
32926,2001,10,14,"PF","Rodent","weight","8"
32927,2001,10,14,"DM","Rodent","sex","M"
32927,2001,10,14,"DM","Rodent","hindfoot_length","34"
32927,2001,10,14,"DM","Rodent","weight","37"
32928,2001,10,14,"PB","Rodent","sex","F"
32928,2001,10,14,"PB","Rodent","hindfoot_length","25"
32928,2001,10,14,"PB","Rodent","weight","26"
32929,2001,10,14,"PB","Rodent","sex","M"
32929,2001,10,14,"PB","Rodent","hindfoot_length","26"
32929,2001,10,14,"PB","Rodent","weight","31"
32930,2001,10,14,"NL","Rodent","sex","M"
32930,2001,10,14,"NL","Rodent","hindfoot_length","32"
32930,2001,10,14,"NL","Rodent","weight","178"
32931,2001,10,14,"PB","Rodent","sex","F"
32931,2001,10,14,"PB","Rodent","hindfoot_length","25"
32931,2001,10,14,"PB","Rodent","weight","29"
32932,2001,10,14,"PB","Rodent","sex","F"
32932,2001,10,14,"PB","Rodent","hindfoot_length","25"
32932,2001,10,14,"PB","Rodent","weight","27"
32933,2001,10,14,"PB","Rodent","sex","F"
32933,2001,10,14,"PB","Rodent","hindfoot_length","26"
32933,2001,10,14,"PB","Rodent","weight","29"
32934,2001,10,14,"PB","Rodent","sex","M"
32934,2001,10,14,"PB","Rodent","hindfoot_length","26"
32934,2001,10,14,"PB","Rodent","weight","34"
32935,2001,10,14,"PB","Rodent","sex","F"
32935,2001,10,14,"PB","Rodent","hindfoot_length","24"
32935,2001,10,14,"PB","Rodent","weight","26"
32936,2001,10,14,"PB","Rodent","sex","F"
32936,2001,10,14,"PB","Rodent","hindfoot_length","26"
32936,2001,10,14,"PB","Rodent","weight","30"
32937,2001,10,14,"PP","Rodent","sex","F"
32937,2001,10,14,"PP","Rodent","hindfoot_length","23"
32937,2001,10,14,"PP","Rodent","weight","16"
32938,2001,10,14,"PB","Rodent","sex","M"
32938,2001,10,14,"PB","Rodent","hindfoot_length","26"
32938,2001,10,14,"PB","Rodent","weight","32"
32939,2001,10,14,"OT","Rodent","sex","M"
32939,2001,10,14,"OT","Rodent","hindfoot_length","20"
32939,2001,10,14,"OT","Rodent","weight","22"
32940,2001,10,14,"OT","Rodent","sex","F"
32940,2001,10,14,"OT","Rodent","hindfoot_length","20"
32940,2001,10,14,"OT","Rodent","weight","27"
32941,2001,10,14,"PB","Rodent","sex","F"
32941,2001,10,14,"PB","Rodent","hindfoot_length","26"
32941,2001,10,14,"PB","Rodent","weight","34"
32942,2001,10,14,"PB","Rodent","sex","F"
32942,2001,10,14,"PB","Rodent","hindfoot_length","26"
32942,2001,10,14,"PB","Rodent","weight","29"
32943,2001,10,14,"OT","Rodent","sex","M"
32943,2001,10,14,"OT","Rodent","hindfoot_length","21"
32943,2001,10,14,"OT","Rodent","weight","21"
32944,2001,10,14,"OT","Rodent","sex","F"
32944,2001,10,14,"OT","Rodent","hindfoot_length","21"
32944,2001,10,14,"OT","Rodent","weight","28"
32945,2001,10,14,"PB","Rodent","sex","F"
32945,2001,10,14,"PB","Rodent","hindfoot_length","27"
32945,2001,10,14,"PB","Rodent","weight","30"
32946,2001,10,14,"PB","Rodent","sex","F"
32946,2001,10,14,"PB","Rodent","hindfoot_length","27"
32946,2001,10,14,"PB","Rodent","weight","31"
32947,2001,10,14,"PB","Rodent","sex","M"
32947,2001,10,14,"PB","Rodent","hindfoot_length","27"
32947,2001,10,14,"PB","Rodent","weight","31"
32948,2001,10,14,"OT","Rodent","sex","F"
32948,2001,10,14,"OT","Rodent","hindfoot_length","21"
32948,2001,10,14,"OT","Rodent","weight","24"
32949,2001,10,14,"DM","Rodent","sex","F"
32949,2001,10,14,"DM","Rodent","hindfoot_length","34"
32949,2001,10,14,"DM","Rodent","weight","42"
32950,2001,10,14,"DM","Rodent","sex","M"
32950,2001,10,14,"DM","Rodent","hindfoot_length","37"
32950,2001,10,14,"DM","Rodent","weight","59"
32951,2001,10,14,"PP","Rodent","sex","M"
32951,2001,10,14,"PP","Rodent","hindfoot_length","22"
32951,2001,10,14,"PP","Rodent","weight","16"
32952,2001,10,14,"PP","Rodent","sex","F"
32952,2001,10,14,"PP","Rodent","hindfoot_length","22"
32952,2001,10,14,"PP","Rodent","weight","18"
32953,2001,10,14,"PP","Rodent","sex","M"
32953,2001,10,14,"PP","Rodent","hindfoot_length","22"
32953,2001,10,14,"PP","Rodent","weight","20"
32954,2001,10,14,"PB","Rodent","sex","M"
32954,2001,10,14,"PB","Rodent","hindfoot_length","27"
32954,2001,10,14,"PB","Rodent","weight","32"
32955,2001,10,14,"DM","Rodent","sex","M"
32955,2001,10,14,"DM","Rodent","hindfoot_length","35"
32955,2001,10,14,"DM","Rodent","weight","41"
32956,2001,10,14,"DM","Rodent","sex","F"
32956,2001,10,14,"DM","Rodent","hindfoot_length","36"
32956,2001,10,14,"DM","Rodent","weight","50"
32957,2001,10,14,"DM","Rodent","sex","F"
32957,2001,10,14,"DM","Rodent","hindfoot_length","35"
32957,2001,10,14,"DM","Rodent","weight","48"
32958,2001,10,14,"DM","Rodent","sex","F"
32958,2001,10,14,"DM","Rodent","hindfoot_length","33"
32958,2001,10,14,"DM","Rodent","weight","22"
32959,2001,10,14,"DM","Rodent","sex","F"
32959,2001,10,14,"DM","Rodent","hindfoot_length","38"
32959,2001,10,14,"DM","Rodent","weight","38"
32960,2001,10,14,"SS","Rodent","sex",""
32960,2001,10,14,"SS","Rodent","hindfoot_length",NA
32960,2001,10,14,"SS","Rodent","weight",NA
32961,2001,10,14,"DM","Rodent","sex","M"
32961,2001,10,14,"DM","Rodent","hindfoot_length","38"
32961,2001,10,14,"DM","Rodent","weight","41"
32962,2001,10,14,"DM","Rodent","sex","M"
32962,2001,10,14,"DM","Rodent","hindfoot_length","37"
32962,2001,10,14,"DM","Rodent","weight","48"
32963,2001,10,14,"DM","Rodent","sex","F"
32963,2001,10,14,"DM","Rodent","hindfoot_length","36"
32963,2001,10,14,"DM","Rodent","weight","41"
32964,2001,10,14,"PP","Rodent","sex","M"
32964,2001,10,14,"PP","Rodent","hindfoot_length","23"
32964,2001,10,14,"PP","Rodent","weight","18"
32965,2001,10,14,"OT","Rodent","sex","F"
32965,2001,10,14,"OT","Rodent","hindfoot_length","21"
32965,2001,10,14,"OT","Rodent","weight","25"
32966,2001,10,14,"OT","Rodent","sex","M"
32966,2001,10,14,"OT","Rodent","hindfoot_length","21"
32966,2001,10,14,"OT","Rodent","weight","22"
32967,2001,10,14,"DM","Rodent","sex","F"
32967,2001,10,14,"DM","Rodent","hindfoot_length","36"
32967,2001,10,14,"DM","Rodent","weight","44"
32968,2001,10,14,"OT","Rodent","sex","F"
32968,2001,10,14,"OT","Rodent","hindfoot_length","20"
32968,2001,10,14,"OT","Rodent","weight","37"
32969,2001,10,14,"DM","Rodent","sex","M"
32969,2001,10,14,"DM","Rodent","hindfoot_length","32"
32969,2001,10,14,"DM","Rodent","weight","22"
32970,2001,10,14,"DO","Rodent","sex","M"
32970,2001,10,14,"DO","Rodent","hindfoot_length","35"
32970,2001,10,14,"DO","Rodent","weight","57"
32971,2001,10,14,"DO","Rodent","sex","M"
32971,2001,10,14,"DO","Rodent","hindfoot_length","36"
32971,2001,10,14,"DO","Rodent","weight","53"
32972,2001,10,14,"DO","Rodent","sex","F"
32972,2001,10,14,"DO","Rodent","hindfoot_length","37"
32972,2001,10,14,"DO","Rodent","weight","59"
32973,2001,10,14,"PB","Rodent","sex","F"
32973,2001,10,14,"PB","Rodent","hindfoot_length","26"
32973,2001,10,14,"PB","Rodent","weight","25"
32974,2001,10,14,"PP","Rodent","sex","F"
32974,2001,10,14,"PP","Rodent","hindfoot_length","21"
32974,2001,10,14,"PP","Rodent","weight","12"
32975,2001,10,14,"DO","Rodent","sex","F"
32975,2001,10,14,"DO","Rodent","hindfoot_length","36"
32975,2001,10,14,"DO","Rodent","weight","34"
32976,2001,10,14,"DO","Rodent","sex","M"
32976,2001,10,14,"DO","Rodent","hindfoot_length","38"
32976,2001,10,14,"DO","Rodent","weight","55"
32977,2001,10,14,"PB","Rodent","sex","F"
32977,2001,10,14,"PB","Rodent","hindfoot_length","27"
32977,2001,10,14,"PB","Rodent","weight","31"
32978,2001,10,14,"OT","Rodent","sex","M"
32978,2001,10,14,"OT","Rodent","hindfoot_length","20"
32978,2001,10,14,"OT","Rodent","weight","26"
32979,2001,10,14,"PB","Rodent","sex","F"
32979,2001,10,14,"PB","Rodent","hindfoot_length","26"
32979,2001,10,14,"PB","Rodent","weight","26"
32980,2001,10,14,"DO","Rodent","sex","F"
32980,2001,10,14,"DO","Rodent","hindfoot_length","35"
32980,2001,10,14,"DO","Rodent","weight","47"
32981,2001,10,14,"PP","Rodent","sex","M"
32981,2001,10,14,"PP","Rodent","hindfoot_length","22"
32981,2001,10,14,"PP","Rodent","weight","15"
32982,2001,10,14,"DM","Rodent","sex","M"
32982,2001,10,14,"DM","Rodent","hindfoot_length","36"
32982,2001,10,14,"DM","Rodent","weight","40"
32983,2001,10,14,"PB","Rodent","sex","M"
32983,2001,10,14,"PB","Rodent","hindfoot_length","28"
32983,2001,10,14,"PB","Rodent","weight","36"
32984,2001,10,14,"PB","Rodent","sex","F"
32984,2001,10,14,"PB","Rodent","hindfoot_length","28"
32984,2001,10,14,"PB","Rodent","weight","33"
32985,2001,10,14,"PP","Rodent","sex","M"
32985,2001,10,14,"PP","Rodent","hindfoot_length","23"
32985,2001,10,14,"PP","Rodent","weight",NA
32986,2001,10,14,"OT","Rodent","sex","M"
32986,2001,10,14,"OT","Rodent","hindfoot_length","20"
32986,2001,10,14,"OT","Rodent","weight","26"
32987,2001,10,14,"PB","Rodent","sex","M"
32987,2001,10,14,"PB","Rodent","hindfoot_length","28"
32987,2001,10,14,"PB","Rodent","weight","47"
32988,2001,10,14,"PB","Rodent","sex","F"
32988,2001,10,14,"PB","Rodent","hindfoot_length","26"
32988,2001,10,14,"PB","Rodent","weight","28"
32989,2001,10,14,"PB","Rodent","sex","M"
32989,2001,10,14,"PB","Rodent","hindfoot_length","26"
32989,2001,10,14,"PB","Rodent","weight","33"
32990,2001,10,14,"PF","Rodent","sex","F"
32990,2001,10,14,"PF","Rodent","hindfoot_length","16"
32990,2001,10,14,"PF","Rodent","weight","14"
32991,2001,10,14,"PB","Rodent","sex","M"
32991,2001,10,14,"PB","Rodent","hindfoot_length","28"
32991,2001,10,14,"PB","Rodent","weight","33"
32992,2001,10,14,"PB","Rodent","sex","M"
32992,2001,10,14,"PB","Rodent","hindfoot_length","28"
32992,2001,10,14,"PB","Rodent","weight","40"
32993,2001,10,14,"PB","Rodent","sex","M"
32993,2001,10,14,"PB","Rodent","hindfoot_length","26"
32993,2001,10,14,"PB","Rodent","weight","44"
32994,2001,10,14,"OT","Rodent","sex","F"
32994,2001,10,14,"OT","Rodent","hindfoot_length","21"
32994,2001,10,14,"OT","Rodent","weight","19"
32995,2001,10,14,"DM","Rodent","sex","M"
32995,2001,10,14,"DM","Rodent","hindfoot_length","36"
32995,2001,10,14,"DM","Rodent","weight","37"
32996,2001,10,14,"DM","Rodent","sex","F"
32996,2001,10,14,"DM","Rodent","hindfoot_length","35"
32996,2001,10,14,"DM","Rodent","weight","48"
32997,2001,10,14,"DM","Rodent","sex","M"
32997,2001,10,14,"DM","Rodent","hindfoot_length","34"
32997,2001,10,14,"DM","Rodent","weight","36"
32998,2001,10,14,"DM","Rodent","sex","M"
32998,2001,10,14,"DM","Rodent","hindfoot_length","36"
32998,2001,10,14,"DM","Rodent","weight","50"
32999,2001,10,14,"AH","Rodent","sex",""
32999,2001,10,14,"AH","Rodent","hindfoot_length",NA
32999,2001,10,14,"AH","Rodent","weight",NA
33000,2001,10,14,"DM","Rodent","sex","F"
33000,2001,10,14,"DM","Rodent","hindfoot_length","35"
33000,2001,10,14,"DM","Rodent","weight","49"
33001,2001,10,14,"DM","Rodent","sex","F"
33001,2001,10,14,"DM","Rodent","hindfoot_length","34"
33001,2001,10,14,"DM","Rodent","weight","45"
33002,2001,10,14,"DM","Rodent","sex","F"
33002,2001,10,14,"DM","Rodent","hindfoot_length","35"
33002,2001,10,14,"DM","Rodent","weight","30"
33003,2001,10,14,"OT","Rodent","sex","F"
33003,2001,10,14,"OT","Rodent","hindfoot_length","20"
33003,2001,10,14,"OT","Rodent","weight","24"
33004,2001,10,14,"NL","Rodent","sex","M"
33004,2001,10,14,"NL","Rodent","hindfoot_length","31"
33004,2001,10,14,"NL","Rodent","weight","174"
33005,2001,10,14,"AH","Rodent","sex",""
33005,2001,10,14,"AH","Rodent","hindfoot_length",NA
33005,2001,10,14,"AH","Rodent","weight",NA
33006,2001,10,14,"PP","Rodent","sex","M"
33006,2001,10,14,"PP","Rodent","hindfoot_length","22"
33006,2001,10,14,"PP","Rodent","weight","14"
33007,2001,10,14,"PP","Rodent","sex","F"
33007,2001,10,14,"PP","Rodent","hindfoot_length","22"
33007,2001,10,14,"PP","Rodent","weight","14"
33008,2001,10,14,"OT","Rodent","sex","M"
33008,2001,10,14,"OT","Rodent","hindfoot_length","20"
33008,2001,10,14,"OT","Rodent","weight","14"
33009,2001,10,14,"OT","Rodent","sex","M"
33009,2001,10,14,"OT","Rodent","hindfoot_length","20"
33009,2001,10,14,"OT","Rodent","weight","14"
33010,2001,10,14,"OT","Rodent","sex","F"
33010,2001,10,14,"OT","Rodent","hindfoot_length","20"
33010,2001,10,14,"OT","Rodent","weight","20"
33011,2001,10,14,"PB","Rodent","sex","F"
33011,2001,10,14,"PB","Rodent","hindfoot_length","26"
33011,2001,10,14,"PB","Rodent","weight","28"
33012,2001,10,14,"PP","Rodent","sex","M"
33012,2001,10,14,"PP","Rodent","hindfoot_length","22"
33012,2001,10,14,"PP","Rodent","weight","14"
33013,2001,10,14,"PB","Rodent","sex","M"
33013,2001,10,14,"PB","Rodent","hindfoot_length","26"
33013,2001,10,14,"PB","Rodent","weight","35"
33014,2001,10,14,"OT","Rodent","sex","M"
33014,2001,10,14,"OT","Rodent","hindfoot_length","20"
33014,2001,10,14,"OT","Rodent","weight","23"
33015,2001,10,14,"PB","Rodent","sex","F"
33015,2001,10,14,"PB","Rodent","hindfoot_length","27"
33015,2001,10,14,"PB","Rodent","weight","28"
33016,2001,10,14,"OT","Rodent","sex","M"
33016,2001,10,14,"OT","Rodent","hindfoot_length","21"
33016,2001,10,14,"OT","Rodent","weight","23"
33017,2001,10,14,"OT","Rodent","sex","F"
33017,2001,10,14,"OT","Rodent","hindfoot_length","21"
33017,2001,10,14,"OT","Rodent","weight","24"
33021,2001,11,17,"DO","Rodent","sex","M"
33021,2001,11,17,"DO","Rodent","hindfoot_length","37"
33021,2001,11,17,"DO","Rodent","weight","59"
33022,2001,11,17,"PB","Rodent","sex","M"
33022,2001,11,17,"PB","Rodent","hindfoot_length","27"
33022,2001,11,17,"PB","Rodent","weight","39"
33023,2001,11,17,"PB","Rodent","sex","F"
33023,2001,11,17,"PB","Rodent","hindfoot_length","26"
33023,2001,11,17,"PB","Rodent","weight","31"
33024,2001,11,17,"DM","Rodent","sex","M"
33024,2001,11,17,"DM","Rodent","hindfoot_length","37"
33024,2001,11,17,"DM","Rodent","weight","42"
33025,2001,11,17,"PP","Rodent","sex","M"
33025,2001,11,17,"PP","Rodent","hindfoot_length","22"
33025,2001,11,17,"PP","Rodent","weight","18"
33026,2001,11,17,"DO","Rodent","sex","F"
33026,2001,11,17,"DO","Rodent","hindfoot_length","35"
33026,2001,11,17,"DO","Rodent","weight","33"
33027,2001,11,17,"DM","Rodent","sex","M"
33027,2001,11,17,"DM","Rodent","hindfoot_length","36"
33027,2001,11,17,"DM","Rodent","weight","48"
33028,2001,11,17,"OT","Rodent","sex","M"
33028,2001,11,17,"OT","Rodent","hindfoot_length","20"
33028,2001,11,17,"OT","Rodent","weight","21"
33029,2001,11,17,"SH","Rodent","sex","M"
33029,2001,11,17,"SH","Rodent","hindfoot_length","28"
33029,2001,11,17,"SH","Rodent","weight","65"
33030,2001,11,17,"DO","Rodent","sex","F"
33030,2001,11,17,"DO","Rodent","hindfoot_length","35"
33030,2001,11,17,"DO","Rodent","weight","46"
